                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    210,                 1.6025,                0.74249,                0.77665,                 1.6405,                0.75128,                0.77247,                0.75307,                0.31687,                0.39357,                0.20832,                 1.4832,                0.79229,                0.77681,                 1.5005,                0.75753,                0.77214,              0.0017632,              0.0017632,              0.0017632
                    211,                  1.613,                0.74529,                0.77653,                 1.6398,                0.74873,                0.77073,                0.75269,                0.31938,                 0.3936,                0.20879,                 1.4805,                 0.7909,                 0.7767,                  1.498,                0.75604,                0.77201,              0.0017236,              0.0017236,              0.0017236
                    212,                 1.5888,                0.74585,                0.76902,                 1.6249,                0.74474,                0.76559,                0.75243,                0.31894,                0.39329,                0.20934,                 1.4779,                0.78949,                0.77654,                 1.4956,                0.75424,                0.77188,               0.001684,               0.001684,               0.001684
                    213,                 1.5762,                0.73295,                0.76816,                 1.6053,                 0.7371,                0.76532,                0.75182,                 0.3179,                0.39279,                0.20977,                 1.4745,                0.78845,                0.77646,                 1.4921,                0.75254,                0.77178,              0.0016444,              0.0016444,              0.0016444
                    214,                 1.5672,                0.72351,                 0.7659,                 1.6083,                0.73106,                0.76239,                0.75765,                0.32164,                0.39293,                0.20969,                 1.4723,                0.78759,                0.77646,                 1.4905,                0.75098,                0.77168,              0.0016048,              0.0016048,              0.0016048
                    215,                 1.5755,                0.72742,                0.77001,                 1.6115,                 0.7364,                0.76587,                0.75751,                0.32139,                0.39285,                0.21013,                 1.4702,                0.78628,                0.77647,                 1.4888,                0.74903,                0.77161,              0.0015652,              0.0015652,              0.0015652
                    216,                 1.5633,                0.72856,                0.77431,                 1.5948,                0.73037,                0.77001,                0.75753,                0.32143,                0.39273,                 0.2097,                 1.4679,                0.78653,                0.77647,                 1.4865,                0.74725,                0.77155,              0.0015256,              0.0015256,              0.0015256
                    217,                  1.571,                0.72755,                0.77382,                 1.6012,                0.73078,                0.76771,                0.75663,                0.31986,                0.39286,                0.20992,                 1.4654,                0.78667,                0.77642,                 1.4846,                0.74574,                0.77149,               0.001486,               0.001486,               0.001486
                    218,                 1.5562,                0.71507,                0.77018,                 1.5966,                0.72219,                0.76628,                0.75644,                0.31952,                0.39278,                0.20969,                 1.4637,                0.78604,                0.77639,                 1.4833,                0.74416,                 0.7714,              0.0014464,              0.0014464,              0.0014464
                    219,                 1.5476,                0.71806,                0.77343,                 1.5918,                0.72436,                0.76875,                0.75627,                0.31922,                0.39241,                0.20982,                 1.4613,                0.78531,                0.77635,                 1.4819,                0.74271,                0.77131,              0.0014068,              0.0014068,              0.0014068
                    220,                 1.5686,                0.72961,                 0.7684,                 1.6002,                0.73459,                0.76505,                0.75602,                0.31893,                0.39414,                 0.2097,                 1.4596,                0.78571,                0.77634,                 1.4808,                0.74147,                0.77125,              0.0013672,              0.0013672,              0.0013672
                    221,                 1.5509,                0.71391,                0.77463,                 1.5783,                0.72261,                0.76934,                0.75545,                0.31781,                0.39408,                0.21027,                 1.4574,                0.78617,                0.77636,                 1.4792,                0.74046,                0.77118,              0.0013276,              0.0013276,              0.0013276
                    222,                 1.5386,                  0.718,                 0.7697,                 1.5767,                0.72587,                0.76684,                0.75513,                0.31893,                0.39405,                0.21045,                 1.4568,                0.78686,                0.77636,                 1.4792,                0.73952,                0.77113,               0.001288,               0.001288,               0.001288
                    223,                 1.5255,                0.70625,                0.77116,                 1.5755,                0.71451,                0.76722,                 0.7546,                0.31893,                0.39364,                0.21062,                 1.4554,                0.78733,                 0.7764,                 1.4788,                0.73627,                0.77135,              0.0012484,              0.0012484,              0.0012484
                    224,                 1.5409,                0.71396,                0.77069,                  1.573,                0.72347,                 0.7671,                 0.7525,                0.31906,                0.39415,                0.21073,                 1.4541,                0.78833,                0.77642,                 1.4779,                0.73511,                0.77129,              0.0012088,              0.0012088,              0.0012088
                    225,                 1.5261,                 0.6961,                0.77078,                 1.5575,                0.69978,                0.76623,                0.75262,                0.31925,                0.39401,                0.21054,                 1.4529,                0.78867,                0.77652,                 1.4766,                0.73323,                0.77123,              0.0011692,              0.0011692,              0.0011692
                    226,                 1.4955,                0.69616,                0.77065,                 1.5312,                0.69974,                0.76485,                0.75269,                0.31937,                0.39375,                 0.2105,                 1.4518,                0.78856,                0.77665,                 1.4755,                0.73159,                 0.7712,              0.0011296,              0.0011296,              0.0011296
                    227,                 1.5284,                0.70631,                0.77017,                 1.5694,                0.71282,                 0.7661,                0.75596,                0.32099,                0.39336,                0.21066,                 1.4509,                0.78855,                0.77675,                 1.4744,                0.73008,                0.77117,                0.00109,                0.00109,                0.00109
                    228,                 1.5189,                0.69104,                0.77377,                 1.5588,                0.69391,                0.76937,                 0.7587,                0.31893,                0.39322,                0.21129,                 1.4493,                0.78918,                0.77676,                 1.4726,                0.72866,                 0.7711,              0.0010504,              0.0010504,              0.0010504
                    229,                 1.5026,                0.70317,                0.76921,                 1.5395,                0.70478,                0.76605,                0.75791,                0.31564,                0.39419,                 0.2118,                 1.4484,                0.79016,                 0.7768,                 1.4713,                0.72784,                0.77104,              0.0010108,              0.0010108,              0.0010108
                    230,                 1.4955,                0.69158,                0.76707,                 1.5319,                0.69906,                0.76405,                0.75695,                0.31687,                0.39382,                0.21177,                 1.4472,                0.79235,                0.77688,                 1.4693,                 0.7268,                0.77096,              0.0009712,              0.0009712,              0.0009712
                    231,                 1.4813,                0.68009,                0.76286,                 1.5274,                0.68676,                0.76017,                0.75765,                0.31687,                0.39347,                0.21148,                 1.4468,                0.79392,                0.77703,                 1.4659,                0.71926,                0.76984,              0.0009316,              0.0009316,              0.0009316
                    232,                 1.4956,                0.68062,                0.76621,                 1.5329,                0.68665,                0.76314,                0.76276,                0.31754,                0.39612,                0.21185,                 1.4459,                0.79487,                0.77707,                 1.4639,                0.71828,                0.76977,               0.000892,               0.000892,               0.000892
                    233,                 1.4684,                0.67732,                0.76939,                 1.5026,                0.68392,                0.76441,                0.75861,                0.31687,                 0.3958,                 0.2118,                 1.4456,                0.79549,                0.77721,                 1.4629,                0.71719,                0.76971,              0.0008524,              0.0008524,              0.0008524
                    234,                 1.4649,                0.68522,                0.76724,                 1.5139,                0.69345,                0.76466,                0.75427,                0.31578,                0.39537,                0.21207,                 1.4462,                0.79739,                0.77742,                 1.4629,                0.71645,                0.76966,              0.0008128,              0.0008128,              0.0008128
                    235,                 1.4668,                0.67271,                0.76677,                 1.5149,                0.68019,                0.76398,                0.75329,                0.31687,                0.39569,                0.21206,                 1.4456,                 0.7989,                 0.7776,                  1.462,                0.71596,                 0.7696,              0.0007732,              0.0007732,              0.0007732
                    236,                 1.4817,                0.67934,                 0.7701,                 1.5189,                 0.6871,                0.76667,                0.75054,                0.31687,                0.39547,                0.21241,                 1.4452,                 0.8017,                 0.7778,                 1.4609,                 0.7154,                0.76953,              0.0007336,              0.0007336,              0.0007336
                    237,                 1.4599,                 0.6689,                 0.7696,                 1.5065,                0.67364,                0.76637,                0.74971,                0.31687,                0.39442,                 0.2121,                 1.4447,                0.80326,                0.77805,                 1.4595,                0.71527,                0.76943,               0.000694,               0.000694,               0.000694
                    238,                 1.4382,                0.65882,                0.76634,                 1.4831,                0.66618,                0.76457,                0.74767,                0.31704,                0.39408,                0.21245,                 1.4444,                 0.8062,                0.77828,                 1.4579,                0.71493,                0.76935,              0.0006544,              0.0006544,              0.0006544
                    239,                 1.4257,                0.66364,                0.76415,                 1.4729,                 0.6737,                0.76161,                0.74763,                0.31696,                0.39408,                 0.2122,                 1.4445,                0.80927,                0.77859,                 1.4561,                0.71444,                0.76926,              0.0006148,              0.0006148,              0.0006148
                    240,                 1.4505,                0.66502,                0.76957,                 1.4923,                0.67386,                0.76563,                0.75156,                0.31746,                0.39558,                0.21207,                  1.445,                0.81174,                0.77891,                 1.4548,                0.71359,                0.76921,              0.0005752,              0.0005752,              0.0005752
                    241,                 1.3758,                0.62508,                0.77227,                 1.4203,                0.62923,                0.77105,                0.75165,                0.31761,                0.39498,                0.21178,                 1.4466,                0.81423,                0.77928,                 1.4546,                0.71232,                0.76922,              0.0005356,              0.0005356,              0.0005356
                    242,                 1.3339,                 0.6021,                0.76379,                 1.3906,                0.60969,                0.76395,                0.74583,                0.31687,                0.39452,                0.21208,                 1.4449,                0.81399,                0.77923,                 1.4536,                0.71114,                 0.7692,               0.000496,               0.000496,               0.000496
                    243,                  1.333,                0.59995,                0.77244,                  1.395,                0.60119,                0.77238,                0.74447,                0.31773,                0.39434,                0.21248,                 1.4421,                0.81245,                0.77894,                 1.4528,                0.70995,                0.76918,              0.0004564,              0.0004564,              0.0004564
                    244,                 1.3168,                0.60709,                0.76799,                 1.3742,                0.61667,                0.76776,                 0.7455,                0.31945,                0.39394,                0.21272,                 1.4395,                0.81131,                0.77865,                 1.4515,                0.70938,                0.76915,              0.0004168,              0.0004168,              0.0004168
                    245,                 1.3068,                 0.6024,                0.76454,                  1.362,                0.60941,                0.76541,                0.74553,                0.31949,                0.39337,                0.21376,                 1.4364,                0.80993,                 0.7784,                 1.4495,                0.70861,                0.76911,              0.0003772,              0.0003772,              0.0003772
                    246,                 1.3063,                0.59924,                0.76617,                 1.3631,                0.60647,                0.76779,                0.74551,                0.31947,                0.39348,                0.21292,                 1.4339,                0.80869,                0.77825,                 1.4485,                0.70777,                0.76909,              0.0003376,              0.0003376,              0.0003376
                    247,                 1.2931,                0.59018,                0.76677,                 1.3424,                0.59527,                0.76497,                 0.7465,                0.32114,                0.39351,                0.21291,                 1.4325,                0.80828,                0.77839,                  1.447,                0.70732,                0.76907,               0.000298,               0.000298,               0.000298
                    248,                  1.286,                0.58709,                0.76539,                 1.3343,                 0.5916,                0.76544,                0.75294,                0.31981,                0.39415,                0.21251,                 1.4305,                0.80797,                0.77829,                 1.4454,                0.70691,                0.76903,              0.0002584,              0.0002584,              0.0002584
                    249,                 1.2923,                0.59461,                0.76398,                 1.3444,                0.60352,                0.76378,                0.75385,                0.32139,                0.39294,                0.21227,                 1.4284,                0.80755,                0.77819,                 1.4439,                0.70657,                0.76899,              0.0002188,              0.0002188,              0.0002188
                    250,                 1.2654,                0.57835,                0.76262,                 1.3249,                0.58613,                0.76272,                0.75268,                0.31937,                0.39275,                0.21252,                 1.4262,                0.80705,                0.77812,                 1.4423,                0.70622,                0.76896,              0.0001792,              0.0001792,              0.0001792
