                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    211,                 1.4852,                0.70427,                0.76694,                 1.5817,                0.79075,                0.75459,                0.72844,                0.31481,                0.36288,                 0.1996,                 1.4147,                0.74165,                0.76766,                 1.4568,                0.77758,                0.76111,             7.4259e-05,             7.4259e-05,             7.4259e-05
                    212,                 1.4812,                0.70411,                0.76072,                 1.5779,                0.77601,                0.75183,                 0.7283,                0.31481,                0.36314,                0.19979,                 1.4147,                0.74167,                0.76772,                 1.4565,                 0.7778,                0.76105,             7.1228e-05,             7.1228e-05,             7.1228e-05
                    213,                 1.4746,                0.69854,                0.76091,                 1.5702,                0.78059,                0.75176,                0.72772,                0.31481,                 0.3633,                0.19977,                 1.4145,                0.74156,                0.76775,                 1.4562,                0.77851,                0.76098,             6.8266e-05,             6.8266e-05,             6.8266e-05
                    214,                 1.4768,                0.68433,                0.75881,                  1.573,                0.76555,                0.74895,                0.72837,                0.31481,                0.36341,                0.19992,                 1.4136,                0.74164,                0.76779,                 1.4549,                0.77899,                0.76093,             6.5372e-05,             6.5372e-05,             6.5372e-05
                    215,                 1.4824,                0.69589,                0.76341,                  1.578,                0.77733,                0.75299,                0.73088,                0.31481,                0.36362,                0.19971,                 1.4135,                0.74133,                0.76785,                 1.4545,                0.77919,                0.76087,             6.2548e-05,             6.2548e-05,             6.2548e-05
                    216,                 1.4768,                0.69679,                0.76697,                  1.573,                0.77307,                0.75599,                 0.7325,                0.31552,                0.36355,                0.19991,                 1.4125,                0.74118,                 0.7679,                 1.4535,                 0.7792,                0.76083,             5.9794e-05,             5.9794e-05,             5.9794e-05
                    217,                 1.4859,                0.69676,                0.76556,                 1.5753,                0.76463,                0.75498,                0.73242,                0.31539,                0.36378,                    0.2,                 1.4128,                0.74092,                0.76796,                 1.4532,                0.77931,                0.76077,             5.7111e-05,             5.7111e-05,             5.7111e-05
                    218,                  1.472,                0.68947,                0.76257,                 1.5658,                0.77059,                0.75341,                0.73706,                0.31723,                0.36633,                0.20004,                 1.4132,                0.74099,                0.76804,                 1.4531,                0.77963,                0.76073,             5.4498e-05,             5.4498e-05,             5.4498e-05
                    219,                 1.4697,                0.69727,                0.76677,                 1.5624,                0.77903,                0.75433,                0.73712,                0.31734,                0.36626,                0.20009,                 1.4139,                0.74089,                0.76815,                  1.453,                0.77964,                 0.7607,             5.1956e-05,             5.1956e-05,             5.1956e-05
                    220,                 1.4974,                0.70891,                0.76161,                 1.5894,                0.78739,                0.75294,                0.73717,                0.31741,                0.36618,                0.20007,                 1.4141,                0.74093,                 0.7682,                 1.4528,                0.77997,                0.76066,             4.9485e-05,             4.9485e-05,             4.9485e-05
                    221,                 1.4876,                0.69628,                0.76831,                 1.5751,                0.77183,                0.75825,                0.73692,                  0.317,                0.36622,                0.20017,                 1.4147,                0.74081,                 0.7683,                 1.4527,                0.78003,                0.76062,             4.7087e-05,             4.7087e-05,             4.7087e-05
                    222,                 1.4723,                0.69728,                0.76241,                 1.5654,                0.77732,                0.75302,                0.73616,                0.31687,                 0.3662,                0.20029,                 1.4152,                 0.7408,                0.76835,                 1.4527,                0.78023,                0.76059,             4.4761e-05,             4.4761e-05,             4.4761e-05
                    223,                 1.4691,                0.69184,                0.76459,                 1.5673,                0.77357,                0.75388,                0.73604,                0.31557,                0.36634,                0.20039,                 1.4156,                0.74059,                0.76841,                 1.4524,                0.78014,                0.76052,             4.2507e-05,             4.2507e-05,             4.2507e-05
                    224,                 1.4749,                0.69338,                0.76482,                 1.5642,                0.76891,                0.75617,                0.73341,                0.31699,                0.36658,                0.20016,                 1.4159,                0.74067,                0.76845,                 1.4525,                0.78052,                0.76048,             4.0327e-05,             4.0327e-05,             4.0327e-05
                    225,                 1.4577,                0.68181,                0.76429,                 1.5465,                0.76057,                0.75278,                0.73351,                0.31716,                0.36662,                 0.2002,                 1.4164,                0.74055,                0.76857,                 1.4523,                0.78086,                0.76043,              3.822e-05,              3.822e-05,              3.822e-05
                    226,                 1.4413,                0.68162,                0.76447,                 1.5321,                0.75423,                 0.7539,                0.73337,                0.31694,                0.36643,                0.20016,                 1.4167,                0.74044,                0.76866,                 1.4522,                0.78083,                0.76039,             3.6186e-05,             3.6186e-05,             3.6186e-05
                    227,                 1.4847,                0.70015,                0.76435,                  1.577,                0.77342,                0.75485,                 0.7334,                0.31698,                0.36647,                0.20031,                 1.4172,                0.74023,                0.76878,                 1.4522,                  0.781,                0.76037,             3.4227e-05,             3.4227e-05,             3.4227e-05
                    228,                 1.4664,                  0.689,                 0.7686,                 1.5561,                0.76209,                0.75732,                0.73267,                 0.3158,                0.36659,                 0.2004,                 1.4174,                0.74011,                0.76887,                 1.4518,                 0.7809,                0.76032,             3.2342e-05,             3.2342e-05,             3.2342e-05
                    229,                 1.4717,                0.69623,                0.76488,                 1.5629,                0.77482,                0.75488,                 0.7327,                0.31584,                0.36668,                0.20085,                 1.4181,                0.73989,                0.76901,                  1.448,                0.76222,                0.75903,             3.0532e-05,             3.0532e-05,             3.0532e-05
                    230,                 1.4794,                0.69945,                 0.7628,                 1.5694,                 0.7768,                0.75455,                0.73368,                0.31743,                0.36705,                 0.2006,                 1.4185,                0.74007,                 0.7691,                 1.4479,                0.76241,                0.75899,             2.8796e-05,             2.8796e-05,             2.8796e-05
                    231,                 1.4613,                0.68581,                0.75798,                 1.5537,                0.75962,                0.74945,                0.73467,                0.31905,                0.36693,                 0.2005,                 1.4192,                0.73995,                0.76924,                 1.4478,                0.76262,                0.75896,             2.7136e-05,             2.7136e-05,             2.7136e-05
                    232,                 1.4657,                0.68744,                0.76096,                 1.5667,                0.77309,                0.75168,                0.73445,                0.31893,                0.36698,                 0.2007,                 1.4193,                0.73989,                0.76929,                 1.4478,                0.76262,                0.75893,             2.5551e-05,             2.5551e-05,             2.5551e-05
                    233,                 1.4617,                0.68322,                0.76436,                 1.5469,                0.75763,                0.75273,                0.72986,                0.31687,                0.36391,                0.20033,                 1.4197,                0.73994,                0.76936,                 1.4478,                0.76261,                 0.7589,             2.4042e-05,             2.4042e-05,             2.4042e-05
                    234,                 1.4654,                0.69366,                0.76388,                 1.5576,                0.76676,                0.75506,                0.72893,                0.31539,                0.36365,                0.20064,                 1.4204,                0.73976,                0.76946,                 1.4479,                0.76275,                0.75887,             2.2609e-05,             2.2609e-05,             2.2609e-05
                    235,                 1.4632,                0.68561,                 0.7625,                 1.5626,                0.76671,                0.75322,                0.72648,                0.31697,                0.36366,                0.20132,                 1.4204,                0.74001,                0.76949,                 1.4479,                0.76302,                0.75883,             2.1252e-05,             2.1252e-05,             2.1252e-05
                    236,                 1.4738,                0.69428,                0.76588,                 1.5725,                0.78315,                 0.7544,                0.72646,                0.31694,                0.36375,                0.20128,                 1.4205,                0.73997,                0.76957,                 1.4478,                0.76324,                0.75879,             1.9972e-05,             1.9972e-05,             1.9972e-05
                    237,                 1.4677,                0.69634,                0.76558,                 1.5619,                0.77592,                  0.756,                0.72531,                0.31512,                0.36371,                0.20105,                 1.4208,                0.73997,                0.76961,                  1.448,                0.76326,                0.75876,             1.8768e-05,             1.8768e-05,             1.8768e-05
                    238,                  1.459,                0.67888,                0.76385,                 1.5554,                0.75361,                0.75451,                0.72538,                0.31524,                0.36389,                0.20112,                 1.4212,                0.74024,                0.76969,                  1.448,                 0.7636,                0.75873,             1.7641e-05,             1.7641e-05,             1.7641e-05
                    239,                 1.4412,                 0.6832,                0.76072,                 1.5376,                 0.7628,                0.75154,                0.72541,                0.31528,                0.36393,                 0.2011,                 1.4213,                 0.7404,                0.76975,                  1.448,                0.76384,                0.75869,              1.659e-05,              1.659e-05,              1.659e-05
                    240,                 1.4682,                0.69812,                0.76511,                 1.5614,                0.77359,                 0.7555,                 0.7242,                0.31337,                0.36384,                0.20121,                 1.4215,                0.74054,                0.76981,                 1.4478,                0.76394,                0.75865,             1.5617e-05,             1.5617e-05,             1.5617e-05
                    241,                  1.447,                0.68741,                0.77072,                 1.5441,                0.75559,                0.76311,                0.72646,                0.31694,                0.36374,                0.20178,                 1.4212,                0.73957,                0.76994,                 1.4468,                0.76299,                0.75862,             1.4722e-05,             1.4722e-05,             1.4722e-05
                    242,                 1.4301,                0.66013,                0.76278,                 1.5229,                0.73282,                0.75663,                0.73015,                0.31735,                0.36391,                0.20161,                 1.4212,                0.73879,                0.77006,                 1.4462,                0.76208,                 0.7586,             1.3903e-05,             1.3903e-05,             1.3903e-05
                    243,                 1.4168,                0.65982,                0.77079,                 1.5126,                0.71959,                0.76533,                0.72995,                0.31893,                0.36376,                0.20164,                  1.421,                0.73802,                0.77016,                 1.4455,                0.76138,                0.75857,             1.3162e-05,             1.3162e-05,             1.3162e-05
                    244,                 1.4089,                 0.6701,                0.76817,                 1.5024,                0.75082,                0.75994,                0.73048,                0.31893,                0.36384,                0.20169,                 1.4209,                0.73727,                0.77028,                 1.4452,                0.76089,                0.75856,             1.2499e-05,             1.2499e-05,             1.2499e-05
                    245,                 1.4005,                0.65727,                0.76333,                 1.5037,                0.73628,                0.75712,                0.73099,                0.31893,                0.36571,                0.20157,                 1.4212,                0.73671,                0.77041,                 1.4448,                0.76019,                0.75855,             1.1914e-05,             1.1914e-05,             1.1914e-05
                    246,                 1.4038,                0.65858,                0.76611,                 1.5041,                0.72946,                0.76025,                0.73338,                0.31893,                0.36585,                0.20196,                 1.4207,                0.73593,                0.77049,                 1.4442,                0.75948,                0.75852,             1.1406e-05,             1.1406e-05,             1.1406e-05
                    247,                 1.3911,                0.65057,                0.76621,                 1.4824,                0.72452,                0.75787,                0.73363,                0.31893,                0.36604,                0.20251,                 1.4203,                0.73522,                0.77058,                 1.4434,                0.75917,                 0.7585,             1.0977e-05,             1.0977e-05,             1.0977e-05
                    248,                 1.4002,                0.65346,                0.76564,                 1.4982,                0.72829,                0.75873,                0.73401,                0.31893,                0.36617,                0.20172,                 1.4205,                0.73452,                0.77067,                 1.4434,                0.75863,                0.75848,             1.0625e-05,             1.0625e-05,             1.0625e-05
                    249,                 1.3879,                0.65873,                0.76327,                 1.4916,                0.72863,                0.75816,                 0.7346,                0.31893,                0.36621,                0.20186,                 1.4198,                0.73389,                0.77072,                 1.4429,                0.75841,                0.75846,             1.0352e-05,             1.0352e-05,             1.0352e-05
                    250,                 1.3885,                0.64977,                0.76299,                 1.4924,                0.72144,                0.75642,                0.73745,                0.31893,                0.36629,                 0.2022,                 1.4193,                0.73307,                 0.7708,                 1.4426,                0.75802,                0.75845,             1.0156e-05,             1.0156e-05,             1.0156e-05
