                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    100,                 2.0087,                0.95001,                0.78795,                 2.0234,                 0.9564,                 0.7825,                0.69282,                0.36214,                0.38226,                0.18329,                 1.6205,                0.79249,                0.78468,                 1.6287,                 0.7917,                0.77854,              0.0061192,              0.0061192,              0.0061192
                    101,                 2.0203,                0.94536,                0.79598,                 2.0226,                0.94887,                0.78663,                0.69786,                0.36214,                0.38258,                0.18359,                 1.6165,                0.79089,                0.78468,                 1.6246,                0.78987,                0.77849,              0.0060796,              0.0060796,              0.0060796
                    102,                 2.0026,                0.93559,                0.78814,                 2.0204,                0.94103,                0.78273,                0.69747,                0.36214,                0.37931,                0.18399,                 1.6112,                0.78917,                0.78439,                 1.6206,                0.78805,                0.77842,                0.00604,                0.00604,                0.00604
                    103,                 2.0298,                0.94544,                0.79309,                 2.0368,                0.95084,                0.78521,                0.70014,                0.36214,                0.37949,                0.18509,                 1.6069,                0.78746,                0.78422,                 1.6167,                0.78592,                0.77834,              0.0060004,              0.0060004,              0.0060004
                    104,                 1.9936,                0.92285,                 0.7865,                 2.0072,                0.92993,                0.78075,                0.70097,                0.36214,                0.38216,                0.18529,                 1.6054,                0.78646,                0.78448,                 1.6138,                0.78405,                0.77828,              0.0059608,              0.0059608,              0.0059608
                    105,                 2.0197,                 0.9452,                0.78928,                 2.0336,                 0.9499,                0.78198,                0.69729,                0.36022,                0.38114,                0.18521,                 1.6028,                0.78465,                0.78455,                 1.6107,                0.76594,                0.77868,              0.0059212,              0.0059212,              0.0059212
                    106,                 1.9862,                0.94203,                0.79163,                 1.9929,                0.95011,                0.78395,                0.70049,                0.36092,                0.38144,                0.18596,                 1.6004,                0.78326,                0.78451,                 1.6088,                0.76454,                0.77862,              0.0058816,              0.0058816,              0.0058816
                    107,                 1.9662,                0.91955,                0.79074,                 1.9834,                0.92422,                0.78339,                0.70009,                0.36023,                0.38164,                0.18676,                 1.5965,                0.78081,                0.78432,                 1.6058,                0.76289,                0.77858,               0.005842,               0.005842,               0.005842
                    108,                 2.0017,                0.93612,                0.79516,                 2.0178,                0.94448,                0.78388,                0.69979,                0.36008,                0.38196,                0.18658,                 1.5933,                0.77916,                0.78425,                 1.6038,                0.76046,                0.77853,              0.0058024,              0.0058024,              0.0058024
                    109,                 1.9802,                0.93712,                0.78602,                 1.9895,                0.94803,                0.77982,                0.70012,                0.36029,                 0.3848,                0.18834,                 1.5905,                0.77757,                0.78422,                 1.6017,                0.75817,                0.77846,              0.0057628,              0.0057628,              0.0057628
                    110,                 1.9672,                0.91652,                0.78939,                 1.9911,                0.91906,                0.78216,                0.69903,                0.35843,                0.38444,                0.18865,                 1.5869,                0.77564,                0.78424,                  1.598,                0.75599,                0.77838,              0.0057232,              0.0057232,              0.0057232
                    111,                 2.0125,                0.93787,                 0.7937,                 2.0301,                0.94163,                0.78454,                0.69654,                0.35422,                0.38207,                0.18767,                 1.5819,                0.77449,                0.78392,                 1.5951,                0.75468,                 0.7783,              0.0056836,              0.0056836,              0.0056836
                    112,                 1.9354,                0.90545,                0.79194,                 1.9583,                0.90786,                0.78466,                0.69674,                0.35185,                0.38248,                0.18761,                 1.5777,                0.77285,                0.78365,                 1.5917,                0.75275,                 0.7782,               0.005644,               0.005644,               0.005644
                    113,                  1.977,                 0.9154,                0.79461,                 1.9945,                0.92056,                0.78566,                0.69779,                0.35185,                 0.3826,                0.18807,                 1.5728,                0.77104,                0.78321,                 1.5878,                0.75081,                0.77809,              0.0056044,              0.0056044,              0.0056044
                    114,                 1.9742,                0.91578,                0.78989,                 1.9916,                0.92283,                0.78316,                0.70682,                0.35802,                0.38798,                0.19007,                 1.5686,                0.76947,                0.78286,                 1.5843,                0.74909,                  0.778,              0.0055648,              0.0055648,              0.0055648
                    115,                 1.9716,                0.92538,                0.79249,                 1.9823,                0.92882,                0.78432,                0.70331,                0.35607,                0.38802,                0.19124,                 1.5657,                0.76799,                0.78248,                 1.5821,                0.74769,                0.77789,              0.0055252,              0.0055252,              0.0055252
                    116,                 1.9118,                0.90595,                 0.7896,                 1.9304,                0.91573,                0.78073,                0.70907,                0.35605,                0.38845,                0.19231,                 1.5618,                 0.7664,                0.78215,                 1.5789,                0.76001,                0.77737,              0.0054856,              0.0054856,              0.0054856
                    117,                   1.94,                0.90148,                0.79336,                 1.9603,                0.90812,                0.78518,                0.71168,                0.35597,                0.38877,                0.19244,                 1.5569,                0.76458,                0.78203,                 1.5753,                0.74448,                0.77768,               0.005446,               0.005446,               0.005446
                    118,                 1.9553,                0.91342,                0.78445,                 1.9755,                0.92356,                0.77861,                0.71448,                0.35185,                0.38848,                 0.1931,                 1.5521,                0.76243,                0.78186,                 1.5716,                0.74284,                0.77756,              0.0054064,              0.0054064,              0.0054064
                    119,                 1.9345,                0.90721,                0.78504,                 1.9457,                0.91035,                0.77959,                0.71171,                0.35185,                0.38881,                0.19299,                 1.5488,                0.76057,                0.78174,                 1.5681,                0.74113,                0.77747,              0.0053668,              0.0053668,              0.0053668
                    120,                 1.9363,                0.89515,                0.78983,                 1.9531,                0.89923,                0.78284,                 0.7116,                0.34774,                0.38684,                0.19289,                 1.5442,                0.75835,                 0.7816,                 1.5634,                0.73904,                0.77733,              0.0053272,              0.0053272,              0.0053272
                    121,                 1.9202,                0.87982,                0.78729,                 1.9382,                0.88711,                0.77929,                0.71635,                0.34817,                0.38675,                0.19331,                 1.5385,                0.75598,                0.78134,                 1.5587,                0.73628,                0.77715,              0.0052876,              0.0052876,              0.0052876
                    122,                 1.9101,                0.90453,                0.78335,                 1.9294,                0.91864,                0.77915,                0.72554,                0.34979,                 0.3886,                0.19536,                 1.5323,                0.75425,                0.78118,                 1.5549,                0.73457,                0.77701,               0.005248,               0.005248,               0.005248
                    123,                 1.9141,                0.89593,                0.78345,                 1.9389,                  0.902,                 0.7809,                0.72425,                0.34774,                0.38603,                0.19565,                 1.5285,                0.75264,                  0.781,                 1.5513,                 0.7461,                0.77647,              0.0052084,              0.0052084,              0.0052084
                    124,                 1.9303,                0.90705,                0.78695,                 1.9552,                0.91303,                0.78042,                0.72316,                0.34568,                0.38514,                0.19519,                 1.5252,                0.75066,                0.78089,                 1.5473,                0.74439,                0.77634,              0.0051688,              0.0051688,              0.0051688
                    125,                 1.8786,                0.87409,                0.78229,                 1.8942,                0.88219,                0.77747,                0.72701,                0.34774,                0.38715,                0.19551,                 1.5228,                0.74889,                0.78086,                 1.5443,                0.74285,                0.77627,              0.0051292,              0.0051292,              0.0051292
                    126,                  1.903,                0.88357,                0.78499,                 1.9214,                0.88829,                0.77893,                0.72451,                0.34774,                0.38715,                0.19557,                 1.5204,                0.74747,                0.78086,                 1.5411,                0.74123,                0.77623,              0.0050896,              0.0050896,              0.0050896
                    127,                 1.9019,                0.89313,                0.78613,                 1.9164,                0.90162,                0.78008,                0.72075,                0.34568,                0.38568,                0.19568,                  1.518,                0.74644,                0.78083,                 1.5385,                0.74024,                0.77621,                0.00505,                0.00505,                0.00505
                    128,                 1.9001,                0.88245,                0.78072,                 1.9215,                0.88908,                0.77616,                0.72329,                0.34568,                  0.386,                0.19612,                 1.5146,                 0.7449,                0.78072,                 1.5351,                0.73865,                0.77614,              0.0050104,              0.0050104,              0.0050104
                    129,                 1.8931,                0.89246,                0.78491,                 1.9127,                 0.9002,                0.77856,                 0.7237,                0.34568,                0.38685,                0.19695,                 1.5111,                 0.7436,                0.78061,                 1.5317,                0.73753,                0.77608,              0.0049708,              0.0049708,              0.0049708
                    130,                 1.8996,                0.89028,                 0.7854,                 1.9168,                0.89883,                  0.779,                0.72432,                0.34599,                0.38943,                  0.198,                 1.5078,                0.74185,                0.78057,                 1.5282,                0.73614,                0.77608,              0.0049312,              0.0049312,              0.0049312
                    131,                 1.8984,                0.86997,                0.77507,                 1.9247,                0.88234,                0.77142,                0.72654,                0.34441,                 0.3892,                0.19826,                 1.5059,                0.73998,                0.78047,                 1.5256,                0.73468,                0.77607,              0.0048916,              0.0048916,              0.0048916
                    132,                 1.8763,                0.86376,                0.78681,                 1.8965,                0.87072,                0.77746,                0.72525,                0.34219,                0.38919,                0.19928,                 1.5027,                0.73755,                0.78039,                 1.5219,                0.73248,                0.77596,               0.004852,               0.004852,               0.004852
                    133,                 1.8625,                0.86471,                0.78811,                 1.8874,                 0.8717,                0.78122,                0.73268,                0.34402,                0.38942,                0.19965,                 1.5007,                0.73604,                0.78029,                 1.5194,                0.73091,                0.77589,              0.0048124,              0.0048124,              0.0048124
                    134,                 1.8739,                0.87995,                0.78153,                 1.8996,                0.89121,                0.77589,                0.73135,                0.34169,                0.38969,                0.19956,                 1.4986,                0.73423,                0.78015,                 1.5176,                0.72903,                 0.7758,              0.0047728,              0.0047728,              0.0047728
                    135,                 1.8641,                0.86362,                0.78129,                 1.8809,                0.86827,                0.77691,                0.72745,                 0.3405,                0.38978,                0.19995,                 1.4964,                0.73279,                0.78002,                 1.5191,                0.72253,                0.77581,              0.0047332,              0.0047332,              0.0047332
                    136,                  1.877,                0.87921,                 0.7858,                 1.8929,                0.88453,                0.77975,                0.71976,                0.33822,                0.38979,                0.20113,                 1.4937,                0.73066,                0.77991,                 1.5169,                0.72071,                0.77573,              0.0046936,              0.0046936,              0.0046936
                    137,                 1.8547,                0.87751,                0.78538,                 1.8718,                0.87973,                0.77852,                0.71529,                0.33602,                0.38703,                0.20248,                 1.4913,                0.72949,                0.77978,                 1.5146,                0.71955,                0.77563,               0.004654,               0.004654,               0.004654
                    138,                 1.8679,                 0.8597,                0.78202,                 1.8859,                0.86671,                0.77589,                0.71526,                0.33597,                 0.3868,                0.20264,                 1.4882,                0.72843,                0.77952,                 1.5119,                0.71873,                0.77545,              0.0046144,              0.0046144,              0.0046144
                    139,                  1.864,                 0.8757,                0.78603,                 1.8864,                0.88006,                0.77744,                0.71407,                0.33539,                0.38635,                0.20255,                 1.4866,                0.72747,                0.77936,                 1.5103,                0.71756,                0.77532,              0.0045748,              0.0045748,              0.0045748
                    140,                 1.8441,                0.86104,                0.78238,                 1.8596,                0.87256,                0.77535,                0.71215,                0.33333,                0.38705,                 0.2029,                 1.4849,                0.72631,                0.77916,                 1.5088,                0.71631,                0.77522,              0.0045352,              0.0045352,              0.0045352
                    141,                  1.854,                0.86102,                0.77994,                 1.8848,                0.86328,                0.77432,                0.71248,                0.33333,                0.38709,                0.20322,                 1.4825,                0.72527,                0.77892,                 1.5068,                0.71542,                0.77505,              0.0044956,              0.0044956,              0.0044956
                    142,                  1.834,                0.86069,                 0.7827,                 1.8568,                0.86777,                0.77767,                0.71389,                0.33371,                0.38698,                0.20286,                 1.4804,                0.72435,                0.77877,                 1.5015,                0.71977,                0.77493,               0.004456,               0.004456,               0.004456
                    143,                 1.8182,                0.85412,                0.77945,                 1.8444,                0.86543,                0.77467,                0.71053,                0.33334,                0.38674,                0.20296,                 1.4788,                0.72342,                0.77871,                 1.5001,                0.71915,                0.77486,              0.0044164,              0.0044164,              0.0044164
                    144,                 1.8435,                0.85522,                0.78624,                 1.8709,                0.86433,                0.77801,                0.71049,                0.33333,                 0.3866,                0.20306,                 1.4772,                0.72281,                 0.7786,                 1.4988,                0.71865,                0.77479,              0.0043768,              0.0043768,              0.0043768
                    145,                 1.8255,                0.85986,                0.78365,                 1.8467,                 0.8651,                0.77605,                0.71577,                0.33333,                0.38642,                0.20265,                 1.4752,                0.72197,                0.77846,                 1.4962,                0.71765,                0.77475,              0.0043372,              0.0043372,              0.0043372
                    146,                 1.7974,                0.84607,                0.77617,                 1.8225,                 0.8534,                0.77243,                0.71752,                0.33539,                0.38835,                0.20411,                 1.4733,                0.72085,                0.77833,                 1.4944,                 0.7167,                0.77466,              0.0042976,              0.0042976,              0.0042976
                    147,                 1.8293,                0.86413,                0.77883,                 1.8472,                0.86964,                0.77256,                0.71718,                0.33393,                0.38807,                0.20414,                 1.4703,                0.71983,                0.77818,                 1.4906,                0.71567,                0.77455,               0.004258,               0.004258,               0.004258
                    148,                 1.8196,                0.84019,                0.78235,                 1.8335,                0.84639,                0.77556,                0.71717,                0.33392,                0.38824,                 0.2038,                 1.4668,                0.71856,                0.77799,                 1.4876,                0.71457,                0.77442,              0.0042184,              0.0042184,              0.0042184
                    149,                  1.811,                0.83781,                0.78297,                  1.825,                0.83921,                0.77568,                0.71945,                0.33333,                0.38802,                0.20369,                 1.4659,                0.71781,                0.77788,                 1.4866,                0.71381,                0.77433,              0.0041788,              0.0041788,              0.0041788
                    150,                 1.8152,                0.84156,                0.78199,                 1.8543,                0.84945,                0.77714,                0.72283,                0.33333,                0.38801,                0.20427,                 1.4651,                0.71752,                0.77769,                 1.4854,                0.71343,                 0.7742,              0.0041392,              0.0041392,              0.0041392
                    151,                 1.8042,                0.83964,                0.78052,                 1.8195,                0.84555,                0.77417,                0.72099,                0.32967,                 0.3881,                0.20492,                 1.4637,                 0.7165,                0.77753,                 1.4843,                0.71258,                0.77408,              0.0040996,              0.0040996,              0.0040996
                    152,                 1.7873,                0.83343,                0.77838,                 1.8104,                0.83818,                0.77451,                0.71995,                0.32922,                0.38802,                0.20577,                 1.4616,                0.71547,                0.77734,                 1.4816,                0.71149,                0.77398,                0.00406,                0.00406,                0.00406
                    153,                 1.8004,                0.84725,                 0.7797,                 1.8242,                0.85384,                0.77535,                0.72591,                0.32922,                0.38809,                0.20637,                 1.4589,                0.71448,                0.77713,                 1.4797,                 0.7107,                0.77387,              0.0040204,              0.0040204,              0.0040204
                    154,                 1.7748,                0.83159,                0.78111,                 1.8034,                0.84036,                0.77535,                0.72757,                0.33128,                0.39029,                0.20704,                 1.4558,                0.71459,                0.77694,                 1.4767,                0.71039,                 0.7737,              0.0039808,              0.0039808,              0.0039808
                    155,                 1.7997,                0.83245,                0.78296,                 1.8292,                0.84131,                0.77682,                0.72637,                0.33333,                0.39008,                0.20696,                 1.4533,                0.71484,                0.77676,                  1.475,                   0.71,                0.77362,              0.0039412,              0.0039412,              0.0039412
                    156,                 1.7911,                0.83834,                0.77321,                 1.8116,                0.84332,                0.76938,                0.72101,                0.33128,                0.38781,                0.20724,                 1.4513,                0.71501,                0.77656,                 1.4746,                0.70581,                0.77355,              0.0039016,              0.0039016,              0.0039016
                    157,                 1.7718,                0.81784,                0.77793,                 1.8037,                0.82797,                 0.7736,                0.72273,                0.33333,                0.38985,                  0.207,                 1.4498,                0.71456,                0.77644,                 1.4721,                0.70482,                0.77342,               0.003862,               0.003862,               0.003862
                    158,                 1.7961,                0.83549,                0.77857,                 1.8217,                 0.8413,                0.77222,                0.72251,                0.33333,                0.38974,                0.20699,                 1.4465,                0.71397,                0.77626,                 1.4686,                0.70385,                0.77328,              0.0038224,              0.0038224,              0.0038224
                    159,                 1.7801,                0.82139,                0.78002,                 1.8055,                0.82904,                0.77351,                0.72279,                0.33333,                0.38994,                 0.2068,                 1.4438,                0.71361,                0.77608,                 1.4659,                0.70321,                0.77311,              0.0037828,              0.0037828,              0.0037828
                    160,                 1.7786,                0.81542,                0.77567,                 1.8133,                0.82265,                0.77218,                0.72227,                0.33333,                 0.3899,                0.20755,                 1.4395,                0.71301,                0.77594,                 1.4615,                0.70245,                0.77292,              0.0037432,              0.0037432,              0.0037432
                    161,                 1.7581,                  0.823,                0.77711,                 1.7863,                0.83097,                 0.7718,                0.72257,                0.33333,                0.39016,                0.20832,                 1.4374,                 0.7127,                0.77582,                 1.4594,                0.70183,                0.77276,              0.0037036,              0.0037036,              0.0037036
                    162,                 1.7694,                0.82691,                0.77976,                  1.795,                0.83017,                0.77494,                0.72178,                0.33128,                0.38875,                0.20787,                 1.4346,                0.71259,                0.77567,                  1.458,                0.69812,                0.77261,               0.003664,               0.003664,               0.003664
                    163,                 1.7745,                 0.8188,                0.77924,                 1.8053,                0.82666,                0.77301,                0.72849,                0.33128,                0.38864,                0.20806,                 1.4332,                0.71206,                0.77552,                 1.4565,                0.69741,                0.77247,              0.0036244,              0.0036244,              0.0036244
                    164,                 1.7355,                0.80388,                0.77776,                 1.7633,                0.80839,                0.77242,                0.72835,                0.33128,                0.38862,                0.20831,                 1.4311,                0.71099,                0.77533,                 1.4542,                0.69628,                0.77228,              0.0035848,              0.0035848,              0.0035848
                    165,                 1.7515,                0.80783,                0.77639,                 1.7751,                0.81212,                0.76937,                0.72918,                0.32922,                0.38853,                0.20778,                 1.4288,                0.71017,                0.77522,                 1.4519,                0.69522,                0.77213,              0.0035452,              0.0035452,              0.0035452
                    166,                 1.7357,                0.80154,                0.77922,                 1.7676,                0.80825,                0.77199,                0.73076,                 0.3295,                0.38848,                0.20831,                 1.4273,                0.70924,                0.77507,                 1.4499,                0.69421,                0.77194,              0.0035056,              0.0035056,              0.0035056
                    167,                 1.7376,                0.80937,                0.78299,                 1.7539,                0.81645,                0.77468,                0.73766,                0.32978,                0.39081,                 0.2081,                 1.4257,                0.70915,                0.77498,                 1.4479,                0.69346,                0.77178,               0.003466,               0.003466,               0.003466
                    168,                 1.7092,                0.79764,                 0.7757,                 1.7436,                0.80602,                0.77144,                0.74078,                0.32928,                0.39073,                0.20828,                 1.4232,                0.70938,                0.77492,                 1.4457,                0.69325,                0.77166,              0.0034264,              0.0034264,              0.0034264
                    169,                 1.7306,                0.80652,                 0.7741,                 1.7628,                0.81668,                0.76914,                0.74307,                0.32922,                0.39073,                0.20813,                 1.4212,                0.70935,                0.77487,                 1.4433,                0.69328,                0.77155,              0.0033868,              0.0033868,              0.0033868
                    170,                 1.7102,                0.77901,                 0.7697,                 1.7378,                0.78504,                0.76593,                0.74359,                0.32922,                0.39057,                0.20963,                 1.4178,                0.70827,                0.77478,                 1.4401,                0.69242,                 0.7714,              0.0033472,              0.0033472,              0.0033472
                    171,                  1.697,                0.78857,                0.77475,                 1.7282,                0.79165,                0.76945,                 0.7435,                0.32803,                 0.3904,                0.20983,                 1.4143,                0.70777,                0.77472,                 1.4358,                0.69189,                0.77125,              0.0033076,              0.0033076,              0.0033076
                    172,                 1.7199,                0.79732,                0.77719,                 1.7431,                0.80939,                0.77047,                0.74151,                0.32716,                0.39053,                0.20986,                 1.4109,                0.70735,                0.77462,                 1.4317,                0.69155,                0.77109,               0.003268,               0.003268,               0.003268
                    173,                 1.7142,                0.79403,                0.77606,                 1.7359,                0.79583,                0.77121,                0.74159,                0.32716,                0.39282,                0.21068,                 1.4079,                0.70613,                0.77462,                 1.4286,                0.69048,                0.77099,              0.0032284,              0.0032284,              0.0032284
                    174,                 1.7118,                0.78532,                0.77606,                 1.7414,                 0.7914,                0.76981,                 0.7426,                0.32716,                0.39292,                0.21139,                 1.4048,                 0.7061,                 0.7746,                 1.4252,                0.69015,                0.77088,              0.0031888,              0.0031888,              0.0031888
                    175,                  1.698,                0.78921,                0.77768,                 1.7244,                0.79409,                0.77071,                0.74261,                0.32716,                0.39287,                0.21221,                 1.4031,                0.70647,                0.77452,                 1.4229,                0.68998,                0.77076,              0.0031492,              0.0031492,              0.0031492
                    176,                 1.7178,                0.80691,                0.77562,                 1.7406,                0.80956,                 0.7693,                0.74753,                0.32922,                0.39424,                0.21239,                 1.4009,                0.70608,                0.77444,                  1.421,                0.68945,                0.77063,              0.0031096,              0.0031096,              0.0031096
                    177,                 1.6707,                0.77256,                0.77225,                 1.6981,                0.77726,                0.76834,                0.74725,                0.32922,                0.39427,                0.21215,                 1.3992,                 0.7057,                0.77442,                 1.4188,                0.68877,                0.77053,                0.00307,                0.00307,                0.00307
                    178,                 1.6898,                 0.7725,                0.78153,                 1.7225,                0.77732,                0.77393,                0.74706,                0.32817,                0.39389,                0.21242,                 1.3974,                0.70468,                0.77448,                 1.4171,                0.68751,                 0.7704,              0.0030304,              0.0030304,              0.0030304
                    179,                  1.663,                0.76092,                0.77573,                 1.6956,                0.76749,                0.77093,                   0.75,                0.32716,                0.39384,                0.21208,                 1.3952,                0.70445,                0.77454,                 1.4153,                0.68707,                0.77029,              0.0029908,              0.0029908,              0.0029908
                    180,                 1.6531,                0.76189,                0.77069,                 1.6836,                 0.7695,                0.76707,                0.74936,                0.32605,                0.39369,                0.21241,                 1.3937,                0.70402,                0.77464,                 1.4143,                0.68639,                 0.7702,              0.0029512,              0.0029512,              0.0029512
                    181,                 1.6704,                0.76631,                0.77203,                 1.7063,                0.77185,                0.76729,                0.75293,                0.32606,                0.39374,                0.21247,                 1.3926,                0.70358,                0.77471,                 1.4133,                0.68577,                0.77012,              0.0029116,              0.0029116,              0.0029116
                    182,                 1.6616,                0.75695,                  0.778,                  1.694,                0.76615,                 0.7721,                0.75295,                0.32611,                0.39412,                 0.2127,                 1.3909,                0.70319,                 0.7747,                 1.4119,                0.68525,                0.76999,               0.002872,               0.002872,               0.002872
                    183,                 1.6583,                0.75812,                0.77792,                 1.6832,                0.76721,                  0.771,                0.75256,                0.32542,                0.39361,                0.21357,                   1.39,                 0.7033,                0.77467,                 1.4117,                0.68526,                0.76988,              0.0028324,              0.0028324,              0.0028324
                    184,                 1.6642,                0.77833,                0.77404,                 1.6948,                0.78154,                0.77053,                0.75209,                 0.3251,                0.39366,                0.21421,                  1.389,                0.70294,                0.77456,                 1.4117,                0.68454,                0.76975,              0.0027928,              0.0027928,              0.0027928
                    185,                 1.6743,                0.77217,                0.77711,                 1.6974,                0.77584,                0.77182,                0.75821,                 0.3251,                0.39356,                0.21456,                 1.3871,                0.70231,                0.77438,                 1.4102,                0.68368,                0.76962,              0.0027532,              0.0027532,              0.0027532
                    186,                 1.6616,                0.75796,                0.77773,                 1.6872,                0.76485,                0.77062,                0.75899,                 0.3251,                0.39337,                 0.2147,                 1.3841,                0.70186,                0.77422,                 1.4077,                0.68253,                0.76947,              0.0027136,              0.0027136,              0.0027136
                    187,                 1.6277,                0.75834,                0.77517,                 1.6645,                0.76847,                0.76853,                0.76243,                 0.3251,                0.39336,                0.21429,                 1.3825,                0.70231,                 0.7741,                 1.4062,                0.68243,                0.76934,               0.002674,               0.002674,               0.002674
                    188,                 1.6229,                0.75763,                0.77133,                 1.6641,                0.76475,                0.76691,                0.76096,                0.32305,                0.39278,                0.21415,                 1.3805,                0.70227,                0.77401,                 1.4039,                0.68222,                0.76918,              0.0026344,              0.0026344,              0.0026344
                    189,                 1.6353,                0.76354,                0.77949,                 1.6632,                0.76872,                0.77221,                0.76459,                0.32305,                 0.3923,                 0.2153,                 1.3788,                0.70225,                0.77389,                 1.4017,                  0.682,                0.76904,              0.0025948,              0.0025948,              0.0025948
                    190,                 1.6468,                0.75795,                0.76916,                 1.6831,                0.77003,                0.76429,                0.77112,                0.32582,                0.39398,                 0.2148,                 1.3769,                0.70317,                0.77378,                 1.3998,                0.68258,                0.76896,              0.0025552,              0.0025552,              0.0025552
                    191,                 1.6208,                0.74309,                0.77316,                 1.6481,                0.74012,                0.76971,                0.77109,                0.32576,                0.39348,                0.21446,                 1.3748,                  0.704,                0.77365,                 1.3977,                0.68275,                0.76892,              0.0025156,              0.0025156,              0.0025156
                    192,                 1.6267,                0.73941,                0.77185,                 1.6575,                0.74464,                0.76741,                0.77602,                0.32793,                0.39851,                0.21486,                  1.374,                0.70525,                0.77352,                 1.3969,                0.68341,                0.76887,               0.002476,               0.002476,               0.002476
                    193,                  1.624,                0.74286,                0.77489,                 1.6611,                 0.7542,                0.76822,                0.77627,                0.32922,                0.39822,                0.21508,                  1.372,                0.70619,                0.77339,                 1.3949,                0.68395,                0.76878,              0.0024364,              0.0024364,              0.0024364
                    194,                 1.5982,                0.73563,                0.77644,                 1.6277,                0.74294,                0.76893,                0.77564,                0.32922,                0.39785,                0.21597,                 1.3707,                0.70677,                0.77327,                 1.3931,                0.68416,                0.76866,              0.0023968,              0.0023968,              0.0023968
                    195,                 1.6165,                0.73677,                 0.7762,                 1.6526,                0.74001,                0.76957,                 0.7755,                0.32922,                0.39747,                0.21573,                 1.3691,                0.70751,                0.77311,                 1.3914,                0.68424,                0.76856,              0.0023572,              0.0023572,              0.0023572
                    196,                 1.5884,                0.73048,                0.77587,                 1.6288,                0.73715,                0.76898,                0.77557,                0.32922,                 0.3971,                0.21555,                 1.3684,                0.70885,                0.77302,                 1.3901,                0.68447,                 0.7685,              0.0023176,              0.0023176,              0.0023176
                    197,                  1.585,                0.73794,                0.77033,                  1.618,                0.74157,                0.76628,                0.77584,                0.32922,                0.39732,                0.21533,                 1.3679,                0.70979,                  0.773,                 1.3885,                 0.6846,                0.76842,               0.002278,               0.002278,               0.002278
                    198,                 1.5885,                0.73432,                0.77268,                  1.619,                0.74303,                0.76948,                0.77554,                0.32922,                0.39697,                0.21519,                 1.3661,                0.71055,                0.77299,                 1.3866,                0.68493,                0.76836,              0.0022384,              0.0022384,              0.0022384
                    199,                 1.5879,                0.73187,                0.77122,                 1.6229,                 0.7389,                0.76864,                0.77564,                0.32922,                0.39712,                0.21501,                 1.3655,                0.71115,                0.77306,                 1.3854,                0.68499,                0.76829,              0.0021988,              0.0021988,              0.0021988
                    200,                 1.5741,                0.72394,                0.77882,                 1.6023,                0.73455,                0.77143,                0.77623,                0.32922,                0.39683,                0.21542,                 1.3649,                0.71161,                0.77309,                 1.3843,                0.68507,                0.76818,              0.0021592,              0.0021592,              0.0021592
                    201,                  1.567,                0.72355,                0.77472,                 1.5991,                0.72976,                0.76879,                0.77582,                0.32922,                0.39695,                0.21511,                 1.3636,                0.71196,                0.77315,                 1.3825,                0.68477,                0.76809,              0.0021196,              0.0021196,              0.0021196
                    202,                 1.5653,                0.71294,                0.77442,                 1.5977,                0.71863,                0.76997,                0.77589,                0.32922,                0.39772,                0.21544,                 1.3632,                0.71287,                0.77319,                  1.381,                0.68474,                0.76802,                0.00208,                0.00208,                0.00208
                    203,                 1.5558,                0.72189,                0.77093,                 1.5852,                0.72654,                0.76664,                0.77693,                0.32966,                0.39885,                0.21544,                 1.3628,                0.71349,                0.77313,                   1.38,                0.68472,                0.76797,              0.0020404,              0.0020404,              0.0020404
                    204,                 1.5845,                0.72843,                0.77083,                 1.6229,                0.73719,                0.76614,                0.77693,                0.32966,                 0.4001,                0.21563,                 1.3627,                0.71337,                0.77305,                   1.38,                0.68394,                 0.7679,              0.0020008,              0.0020008,              0.0020008
                    205,                 1.5555,                0.71506,                  0.779,                 1.5863,                0.72443,                0.77125,                0.77699,                0.32976,                0.40119,                 0.2159,                 1.3635,                0.71384,                0.77307,                 1.3803,                0.68352,                0.76782,              0.0019612,              0.0019612,              0.0019612
                    206,                 1.5525,                0.71309,                0.77445,                 1.5857,                0.71846,                   0.77,                0.77698,                0.32976,                0.40099,                0.21636,                 1.3639,                0.71415,                0.77317,                 1.3805,                0.68299,                0.76777,              0.0019216,              0.0019216,              0.0019216
                    207,                 1.5448,                0.71328,                0.77117,                 1.5776,                0.72328,                0.76689,                0.77785,                0.33142,                0.40046,                0.21663,                 1.3638,                0.71475,                0.77328,                 1.3798,                0.68292,                 0.7677,               0.001882,               0.001882,               0.001882
                    208,                 1.5406,                0.70553,                0.77475,                  1.572,                0.71248,                0.76839,                0.77794,                 0.3316,                0.40017,                0.21626,                 1.3642,                0.71553,                0.77329,                 1.3803,                0.68317,                 0.7676,              0.0018424,              0.0018424,              0.0018424
                    209,                 1.5486,                0.72223,                0.76793,                 1.5861,                 0.7291,                0.76482,                0.77788,                0.33147,                0.39997,                0.21619,                 1.3642,                0.71584,                0.77335,                 1.3797,                0.68274,                 0.7675,              0.0018028,              0.0018028,              0.0018028
